# partB21_inference_revision.py; one row per quantity; git=a9d9ca4
group,label,set,field,source,quoted_at,n,mean,committed_mean,check,p_exact,committed_p,p_tol,pct_lo,pct_hi,inv_lo,inv_hi,t_lo,t_hi,width_ratio,zero_in_pct,zero_in_inv,zero_in_t,n_neg,grid_violations,note
engine,sts ts_demean W60,primary,fd_did,"recomputed as rev_inference.Engine (Table 2, S1 Table); committed: results/primary_b_ts_demean_win60.csv",draft_v2.md:92,14,0.014346739579365077,0.014346739579365077,ok,0.2452392578125,0.2452392578125,1e-09,-0.007038787851562497,0.03645704179645336,-0.011465358932213045,0.040255455109786564,np.float64(-0.011155299133355192),np.float64(0.03984877829208534),1.1890982298887809,yes,yes,yes,6,0,
engine,sts ts_demean W60,primary,resid_did,"recomputed as rev_inference.Engine (Table 2, S1 Table); committed: results/primary_b_ts_demean_win60.csv",draft_v2.md:93,14,-0.08241714721210373,-0.08241714721210373,ok,0.0047607421875,0.0047607421875,1e-09,-0.12236833536309964,-0.037228241482666166,-0.13018483621843474,-0.032202899872207605,np.float64(-0.13147569012113647),np.float64(-0.033358604303071),1.1508319039890667,no,no,no,13,0,
engine,sts ts_demean W60,sensitivity,dmt_change,"recomputed as rev_inference.Engine (Table 2, S1 Table); committed: results/primary_b_ts_demean_win60.csv",supplementary.md:11,14,-0.06208512382718984,-0.06208512382718984,ok,0.030029296875,0.030029296875,1e-09,-0.10553287023191449,-0.013007177885790729,-0.11374819514744361,-0.0077328831578131075,np.float64(-0.11603764836331634),np.float64(-0.008132599291063337),1.1457932310632624,no,no,no,10,0,
engine,sts ts_demean W60,sensitivity,pcb_change,"recomputed as rev_inference.Engine (Table 2, S1 Table); committed: results/primary_b_ts_demean_win60.csv",supplementary.md:12,14,0.03143985980525551,0.03143985980525551,ok,0.063720703125,0.063720703125,1e-09,0.0013383528311590122,0.05848653157019336,-0.0021010901805361623,0.06457292705797565,np.float64(-0.0017850026234259991),np.float64(0.06466472223393702),1.166686650557614,no,yes,yes,4,0,
engine,sts ts_demean W60,sensitivity,fd_did,"recomputed as rev_inference.Engine (Table 2, S1 Table); committed: results/primary_b_ts_demean_win60.csv",supplementary.md:14,14,0.019114751916666665,0.019114751916666665,ok,0.1082763671875,0.1082763671875,1e-09,-0.0008026585178125139,0.04022990842482142,-0.004982969350751605,0.04335392684230765,np.float64(-0.004765451147708669),np.float64(0.042994954981042),1.1780129734665936,yes,yes,yes,6,0,
engine,sts ts_demean W60,sensitivity,resid_did,"recomputed as rev_inference.Engine (Table 2, S1 Table); committed: results/primary_b_ts_demean_win60.csv",supplementary.md:15,14,-0.0713802246123498,-0.0713802246123498,ok,0.00732421875,0.00732421875,1e-09,-0.11056733997643665,-0.029783710928345815,-0.11703925434558142,-0.023690077296312888,np.float64(-0.1183168522092834),np.float64(-0.0244435970154162),1.1555457231773703,no,no,no,12,0,
engine,sts ts_gsr W30,primary,dmt_change,recomputed as rev_inference.Engine (S1 Table (W = 30)); committed: results/primary_b_ts_gsr_win30.csv,supplementary.md:17,14,-0.03901842484685597,-0.03901842484685597,ok,0.035400390625,0.035400390625,1e-09,-0.06800261832937615,-0.005839826499168169,-0.0727459355163046,-0.0033828558768251513,np.float64(-0.07437650191341111),np.float64(-0.003660347780300832),1.1158295436430588,no,no,no,11,0,
engine,sts ts_gsr W30,primary,pcb_change,recomputed as rev_inference.Engine (S1 Table (W = 30)); committed: results/primary_b_ts_gsr_win30.csv,supplementary.md:17,14,0.029607294407409352,0.029607294407409352,ok,0.02685546875,0.02685546875,1e-09,0.007602138148985033,0.05314034756586316,0.004143265718493509,0.056031264298465236,np.float64(0.0037242268983763704),np.float64(0.055490361916442334),1.1394387096990277,no,no,no,4,0,
engine,sts ts_gsr W30,primary,fd_did,recomputed as rev_inference.Engine (S1 Table (W = 30)); committed: results/primary_b_ts_gsr_win30.csv,,14,0.014346739579365081,0.014346739579365081,ok,0.2452392578125,0.2452392578125,1e-09,-0.006960127706795631,0.03683391050170303,-0.011465358932213073,0.040255455109786537,np.float64(-0.011155299133355188),np.float64(0.03984877829208535),1.1810012540008854,yes,yes,yes,6,0,
engine,sts ts_gsr W30,primary,resid_did,recomputed as rev_inference.Engine (S1 Table (W = 30)); committed: results/primary_b_ts_gsr_win30.csv,supplementary.md:17,14,-0.05447880130814443,-0.05447880130814443,ok,0.0064697265625,0.0064697265625,1e-09,-0.08363129688188625,-0.02152965963837962,-0.08753230258323719,-0.018666772290156796,np.float64(-0.08980956078449695),np.float64(-0.01914804183179191),1.1089165012357383,no,no,no,13,0,
engine,sts ts_gsr W30,sensitivity,dmt_change,recomputed as rev_inference.Engine (S1 Table (W = 30)); committed: results/primary_b_ts_gsr_win30.csv,,14,-0.040685457578845355,-0.040685457578845355,ok,0.0311279296875,0.0311279296875,1e-09,-0.06977295917516292,-0.008433123980120508,-0.07412368840331574,-0.005127595087079375,np.float64(-0.07605921520131881),np.float64(-0.005311699956371901),1.1248170637702128,no,no,no,12,0,
engine,sts ts_gsr W30,sensitivity,pcb_change,recomputed as rev_inference.Engine (S1 Table (W = 30)); committed: results/primary_b_ts_gsr_win30.csv,,14,0.02516101333601873,0.02516101333601873,ok,0.0489501953125,0.0489501953125,1e-09,0.0034757475794077335,0.04762720896907345,0.00021831259384770427,0.05067727208480325,np.float64(-0.00016264044743399125),np.float64(0.05048466711947145),1.142860460396135,no,no,yes,4,0,
engine,sts ts_gsr W30,sensitivity,fd_did,recomputed as rev_inference.Engine (S1 Table (W = 30)); committed: results/primary_b_ts_gsr_win30.csv,,14,0.01739740427443608,0.01739740427443608,ok,0.155029296875,0.155029296875,1e-09,-0.003764680665922632,0.03932980495497726,-0.00773667975698745,0.0426491006883518,np.float64(-0.00751438344404361),np.float64(0.04230919199291577),1.1691932208816815,yes,yes,yes,6,0,
engine,sts ts_gsr W30,sensitivity,resid_did,recomputed as rev_inference.Engine (S1 Table (W = 30)); committed: results/primary_b_ts_gsr_win30.csv,supplementary.md:17,14,-0.051355872652373714,-0.051355872652373714,ok,0.0108642578125,0.0108642578125,1e-09,-0.07992415881364072,-0.01793359049033752,-0.08456363656276131,-0.015450243226573318,np.float64(-0.08688175600393014),np.float64(-0.015829989300817297),1.114901753694799,no,no,no,12,0,
engine,diag residual sts ts_gsr W60,primary,dmt_change,recomputed as rev_inference.Engine (S3 Text); committed: notes/review_results/inference_rows_diag.pkl,S3_Text.md:199,14,0.0077110511758943946,np.float64(0.0077110511758943946),ok,0.0797119140625,0.0797119140625,1e-09,np.float64(-0.00011155856577379773),np.float64(0.014932047446892516),-0.0011230346399759253,0.016433505982557054,np.float64(-0.0010038434970924392),np.float64(0.016425945848881227),np.float64(1.1670433676440903),yes,yes,yes,4,0,
engine,diag residual sts ts_gsr W60,primary,pcb_change,recomputed as rev_inference.Engine (S3 Text); committed: notes/review_results/inference_rows_diag.pkl,S3_Text.md:199,14,-0.0038176800078882365,np.float64(-0.0038176800078882365),ok,0.19287109375,0.19287109375,1e-09,np.float64(-0.009080006908930134),np.float64(0.0013579879323471803),-0.009857438457386427,0.0022042473999667146,np.float64(-0.009810412153070873),np.float64(0.002175052137294401),np.float64(1.1555558362277496),yes,yes,yes,10,0,
engine,diag residual sts ts_gsr W60,primary,fd_did,recomputed as rev_inference.Engine (S3 Text); committed: notes/review_results/inference_rows_diag.pkl,draft_v2.md:92,14,0.014346739579365077,np.float64(0.014346739579365077),ok,0.2452392578125,0.2452392578125,1e-09,np.float64(-0.007038787851562497),np.float64(0.03645704179645336),-0.011465358932213045,0.040255455109786564,np.float64(-0.011155299133355192),np.float64(0.03984877829208534),np.float64(1.1890982298887809),yes,yes,yes,6,0,
engine,diag residual sts ts_gsr W60,primary,resid_did,recomputed as rev_inference.Engine (S3 Text); committed: notes/review_results/inference_rows_diag.pkl,,14,0.00998517437771926,np.float64(0.009985174377719255),ok,0.0579833984375,0.0579833984375,1e-09,np.float64(0.0008474574564739648),np.float64(0.01848613007084669),-0.00040467080562230323,0.020138026708185316,np.float64(-0.0002719041987441547),np.float64(0.020242252954182673),np.float64(1.1646396507789694),no,yes,yes,3,0,
engine,CCSpub sts ts_gsr W60,primary,dmt_change,recomputed as rev_inference.Engine (S3 Text); committed: notes/review_results/inference_rows_ccs_pub.pkl,,14,0.002120137155098543,np.float64(0.002120137155098543),ok,0.166748046875,0.166748046875,1e-09,np.float64(-0.0005540107129411961),np.float64(0.004847364916642856),-0.0009655111629080682,0.005244185600296981,np.float64(-0.0009925439449049484),np.float64(0.005232818255102035),np.float64(1.1496509757984084),yes,yes,yes,4,0,
engine,CCSpub sts ts_gsr W60,primary,pcb_change,recomputed as rev_inference.Engine (S3 Text); committed: notes/review_results/inference_rows_ccs_pub.pkl,,14,-0.0022581277865871075,np.float64(-0.0022581277865871075),ok,0.1092529296875,0.1092529296875,1e-09,np.float64(-0.004692233088675418),np.float64(0.00016973523494886948),-0.00510907265061099,0.0006112374343872674,np.float64(-0.005095732888656246),np.float64(0.0005794773154820308),np.float64(1.1765420307662824),yes,yes,yes,9,0,
engine,CCSpub sts ts_gsr W60,primary,fd_did,recomputed as rev_inference.Engine (S3 Text); committed: notes/review_results/inference_rows_ccs_pub.pkl,draft_v2.md:92,14,0.014346739579365077,np.float64(0.014346739579365077),ok,0.2452392578125,0.2452392578125,1e-09,np.float64(-0.007038787851562497),np.float64(0.03645704179645336),-0.011465358932213045,0.040255455109786564,np.float64(-0.011155299133355192),np.float64(0.03984877829208534),np.float64(1.1890982298887809),yes,yes,yes,6,0,
engine,CCSpub sts ts_gsr W60,primary,resid_did,recomputed as rev_inference.Engine (S3 Text); committed: notes/review_results/inference_rows_ccs_pub.pkl,S3_Text.md:193,14,0.003878948966110366,np.float64(0.0038789489661103667),ok,0.053466796875,0.053466796875,1e-09,np.float64(0.000468327328437768),np.float64(0.0072590312518104345),-6.153059957507626e-05,0.007699017746404855,np.float64(-4.325144110406886e-05),np.float64(0.0078011493733248),np.float64(1.1428194239582723),no,yes,yes,2,0,
engine,autocorr ts_gsr W60,primary,dmt_change,recomputed as rev_inference.Engine (S3 Text); committed: notes/review_results/inference_rows_raw.pkl,,14,-0.009667975729322811,np.float64(-0.009667975729322811),ok,0.04296875,0.04296875,1e-09,np.float64(-0.01719620057870239),np.float64(-0.0013743150742285466),-0.018771568867581998,-0.00036157577774534625,np.float64(-0.018925749725000544),np.float64(-0.0004102017336450759),np.float64(1.1635776965160687),no,no,no,11,0,
engine,autocorr ts_gsr W60,primary,pcb_change,recomputed as rev_inference.Engine (S3 Text); committed: notes/review_results/inference_rows_raw.pkl,,14,0.004977440735658574,np.float64(0.004977440735658574),ok,0.142333984375,0.142333984375,1e-09,np.float64(-0.0007636604712855463),np.float64(0.01132255540034812),-0.0017484555543665228,0.01186351124043647,np.float64(-0.0018557098820455352),np.float64(0.011810591353362682),np.float64(1.126238927003634),yes,yes,yes,4,0,
engine,autocorr ts_gsr W60,primary,fd_did,recomputed as rev_inference.Engine (S3 Text); committed: notes/review_results/inference_rows_raw.pkl,draft_v2.md:92,14,0.014346739579365077,np.float64(0.014346739579365077),ok,0.2452392578125,0.2452392578125,1e-09,np.float64(-0.007038787851562497),np.float64(0.03645704179645336),-0.011465358932213045,0.040255455109786564,np.float64(-0.011155299133355192),np.float64(0.03984877829208534),np.float64(1.1890982298887809),yes,yes,yes,6,0,
engine,autocorr ts_gsr W60,primary,resid_did,recomputed as rev_inference.Engine (S3 Text); committed: notes/review_results/inference_rows_raw.pkl,S3_Text.md:153,14,-0.012261384436320815,np.float64(-0.012261384436320808),ok,0.0135498046875,0.0135498046875,1e-09,np.float64(-0.019938095797168202),np.float64(-0.004104777603931233),-0.020950757557306788,-0.0030513771019625114,np.float64(-0.021361008520253577),np.float64(-0.0031617603523880506),np.float64(1.1304882676449843),no,no,no,12,0,
saved,"run-level residual (observed − AR(1)-substituted sts, whole-run matrices) ts_gsr",run level,mean of the two runs,notes/review_results/partB/crosslag_deviation.csv; committed interval: notes/fresh_review_2026-09-17/checks/check_C1_residual_vs_null.log,S3_Text.md:199;draft_v2.md:122;draft_v2.md:132,14,-0.013732555882173671,-0.01373,ok,0.0001220703125,,1e-09,-0.01448,-0.01302,-0.014573026926473193,-0.01290657783119089,np.float64(-0.014572163320059433),np.float64(-0.01289294844428791),1.1414034899193861,no,no,no,14,0,
saved,"run-level residual (observed − AR(1)-substituted sts, whole-run matrices) ts_demean",run level,mean of the two runs,notes/review_results/partB/crosslag_deviation.csv; committed interval: notes/fresh_review_2026-09-17/checks/check_C1_residual_vs_null.log,,14,0.0007936469557071613,0.00079,ok,0.7904052734375,,1e-09,-0.00482,0.00669,-0.005980668966502175,0.007415031681595182,np.float64(-0.005721144442723002),np.float64(0.007308438354137325),1.1638315072195793,yes,yes,yes,9,0,
saved,"signed mean cross-lag deviation, run level (superseded; S9 Table) ts_gsr",run level,grand mean (mean of the two runs),notes/review_results/partB/crosslag_deviation.csv; committed: crosslag_deviation_tables.md,supplementary.md:187,14,9.063978782063838e-05,9e-05,ok,0.0003662109375,0.0004,5.1e-05,5e-05,0.00013,4.394602260519416e-05,0.00013829469317684336,np.float64(4.347779338287072e-05),np.float64(0.00013780178225840606),1.179358382145615,no,no,no,1,0,
saved,"slope of the deviation on q, run level (superseded; S9 Table) ts_gsr",run level,grand mean (mean of the two runs),notes/review_results/partB/crosslag_deviation.csv; committed: crosslag_deviation_tables.md,supplementary.md:187,14,0.016331037793836593,0.0163,ok,0.0001220703125,0.0001,5.1e-05,0.0141,0.0187,0.013683447640597358,0.019013618849134564,np.float64(0.013679544170831077),np.float64(0.01898253141684211),1.1587328714211313,no,no,no,0,0,
saved,"slope of the deviation on q, W = 60 (superseded; S9 Table) ts_gsr",W = 60,grand mean (mean of the two runs),notes/review_results/partB/crosslag_deviation.csv; committed: crosslag_deviation_tables.md,supplementary.md:187,14,0.020138651650693454,0.0201,ok,0.0001220703125,0.0001,5.1e-05,0.0184,0.0222,0.01802518409750149,0.0223251575385763,np.float64(0.017973745332120115),np.float64(0.022303557969266793),1.1315719581775814,no,no,no,0,0,
saved,"signed mean cross-lag deviation, run level (superseded; S9 Table) ts_demean",run level,grand mean (mean of the two runs),notes/review_results/partB/crosslag_deviation.csv; committed: crosslag_deviation_tables.md,supplementary.md:187,14,-0.007380874479078281,-0.00738,ok,0.0001220703125,0.0001,5.1e-05,-0.00902,-0.00588,-0.00919950068711076,-0.005625790276978989,np.float64(-0.009174943187473033),np.float64(-0.00558680577068353),1.1381243344368697,no,no,no,14,0,
saved,"slope of the deviation on q, run level (superseded; S9 Table) ts_demean",run level,grand mean (mean of the two runs),notes/review_results/partB/crosslag_deviation.csv; committed: crosslag_deviation_tables.md,supplementary.md:187,14,0.021057614951736796,0.0211,ok,0.0001220703125,0.0001,5.1e-05,0.0194,0.0227,0.019130748534739256,0.023005329009872434,np.float64(0.019130642000430798),np.float64(0.022984587903042794),1.1741152954949021,no,no,no,0,0,
saved,"slope of the deviation on q, W = 60 (superseded; S9 Table) ts_demean",W = 60,grand mean (mean of the two runs),notes/review_results/partB/crosslag_deviation.csv; committed: crosslag_deviation_tables.md,supplementary.md:187,14,0.0236964173342784,0.0237,ok,0.0001220703125,0.0001,5.1e-05,0.0219,0.0255,0.021593089797406404,0.025806973991614583,np.float64(0.02160706506215992),np.float64(0.02578576960639688),1.1705233872800498,no,no,no,0,0,
saved,"closed-form response of sts to δ_anti alone (directed share), run level ts_gsr",run level,mean of the two runs,notes/review_results/partB/directed_crosslag.csv (six decimals); committed: directed_crosslag_tables.md,S3_Text.md:209;draft_v2.md:122,14,-0.006405642857142857,-0.00641,ok,0.0001220703125,,1e-09,-0.00692,-0.00586,-0.00700199611328125,-0.0057969064960937495,np.float64(-0.007011051500659954),np.float64(-0.00580023421362576),1.1368769973466981,no,no,no,14,0,per-subject values from a CSV written to six decimals
saved,"closed-form response of sts to δ_anti alone (directed share), run level ts_demean",run level,mean of the two runs,notes/review_results/partB/directed_crosslag.csv (six decimals); committed: directed_crosslag_tables.md,S3_Text.md:209,14,-0.008512249999999999,-0.00851,ok,0.0001220703125,,1e-09,-0.00991,-0.0072,-0.010069108451171874,-0.0069417249589843735,np.float64(-0.010056642107256488),np.float64(-0.00696785789274351),1.1540160487776754,no,no,no,14,0,per-subject values from a CSV written to six decimals
saved,CCS-sts decomposition: s (selected share) (code mask) ts_gsr W60,primary,DiD,notes/review_results/partB/ccs_decomposition.csv (six decimals); committed: ccs_decomposition_tables.md,,14,-0.020393571428571435,-0.02039,ok,0.0103759765625,0.0104,5.1e-05,-0.0321,-0.00768,-0.03455110891357424,-0.0061811092358398465,np.float64(-0.03440399845671559),np.float64(-0.006383144400427282),1.1617526485558722,no,no,no,11,0,per-subject values from a CSV written to six decimals: for the small terms the exact p and the interval carry that rounding
